Match ID,innings,team,batsman,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler
222678,1,South Africa,9505.0,11.0,12.0,0.0,1.0,91.66,True,caught,['10384'],11922.0
237242,1,West Indies,47111.0,9.0,4.0,2.0,0.0,225.00,True,caught,['1939'],10280.0
226374,1,Australia,6973.0,,,,,,False,DNB,,
238195,1,South Africa,4013.0,,,,,,False,DNB,,
251487,1,New Zealand,10280.0,0.0,2.0,0.0,0.0,0.00,True,bowled,,2166.0
225271,1,Sri Lanka,7989.0,0.0,0.0,0.0,0.0,0.00,False,not out,['-'],
211048,2,New Zealand,7410.0,0.0,1.0,0.0,0.0,0.00,True,caught,['6259'],2243.0
211028,2,Australia,2119.0,6.0,4.0,1.0,0.0,150.00,True,caught,['8107'],2160.0
225263,2,Pakistan,9257.0,,,,,,False,DNB,,
222678,1,South Africa,7540.0,2.0,4.0,0.0,0.0,50.00,True,bowled,,10280.0
237242,1,West Indies,10451.0,0.0,0.0,0.0,0.0,0.00,False,not out,['-'],
226374,1,Australia,9432.0,,,,,,False,DNB,,
238195,1,South Africa,9492.0,,,,,,False,DNB,,
251487,1,New Zealand,15357.0,3.0,2.0,0.0,0.0,150.00,False,not out,['-'],
225271,2,England,3865.0,72.0,58.0,9.0,1.0,124.13,True,run out,['9587'],
211048,2,New Zealand,9570.0,66.0,39.0,5.0,3.0,169.23,True,bowled,,5966.0
211028,2,Australia,4382.0,0.0,2.0,0.0,0.0,0.00,True,caught,['8107'],7037.0
225263,2,Pakistan,19820.0,,,,,,False,DNB,,
222678,1,South Africa,4073.0,5.0,6.0,1.0,0.0,83.33,True,bowled,,10280.0
237242,1,West Indies,21239.0,,,,,,False,DNB,,
226374,2,South Africa,10406.0,22.0,26.0,3.0,0.0,84.61,True,bowled,,9235.0
238195,1,South Africa,2352.0,,,,,,False,DNB,,
251487,1,New Zealand,11922.0,,,,,,False,DNB,,
225271,2,England,7023.0,33.0,21.0,6.0,0.0,157.14,True,bowled,,11271.0
211048,2,New Zealand,5619.0,9.0,8.0,0.0,1.0,112.50,True,caught,['6256'],9235.0
211028,2,Australia,8876.0,0.0,1.0,0.0,0.0,0.00,True,caught,['34719'],7037.0
225263,2,Pakistan,5649.0,,,,,,False,DNB,,
222678,2,New Zealand,11922.0,,,,,,False,DNB,,
237242,1,West Indies,46591.0,,,,,,False,DNB,,
226374,2,South Africa,3978.0,1.0,5.0,0.0,0.0,20.00,True,caught,['6426'],7445.0
238195,1,South Africa,4073.0,,,,,,False,DNB,,
251487,2,Sri Lanka,11334.0,6.0,10.0,0.0,0.0,60.00,True,caught,['2121'],10280.0
225271,2,England,8107.0,17.0,16.0,1.0,0.0,106.25,True,caught,['45105'],1988.0
211048,2,New Zealand,1939.0,1.0,4.0,0.0,0.0,25.00,True,caught,['2101'],2243.0
211028,2,Australia,6256.0,1.0,6.0,0.0,0.0,16.66,True,caught,['4271'],2160.0
225263,2,Pakistan,19627.0,,,,,,False,DNB,,
222678,2,New Zealand,2121.0,31.0,25.0,6.0,0.0,124.00,True,caught,['9505'],7540.0
237242,2,New Zealand,10311.0,42.0,37.0,5.0,1.0,113.51,True,bowled,,45554.0
226374,2,South Africa,2347.0,0.0,2.0,0.0,0.0,0.00,True,caught,['6973'],7445.0
238195,2,Australia,4176.0,1.0,2.0,0.0,0.0,50.00,True,lbw,,4013.0
251487,2,Sri Lanka,1988.0,51.0,23.0,10.0,1.0,221.73,False,not out,['-'],
225271,2,England,2314.0,5.0,7.0,0.0,0.0,71.42,True,caught,['6315'],7419.0
211048,2,New Zealand,9633.0,8.0,7.0,0.0,0.0,114.28,True,bowled,,4382.0
211028,2,Australia,2230.0,0.0,3.0,0.0,0.0,0.00,True,caught,['4661'],7037.0
222678,2,New Zealand,2235.0,10.0,10.0,1.0,0.0,100.00,True,bowled,,6343.0
237242,2,New Zealand,2121.0,6.0,7.0,1.0,0.0,85.71,True,caught,['21239'],46591.0
226374,2,South Africa,3947.0,29.0,21.0,5.0,0.0,138.09,True,caught,['6426'],6973.0
238195,2,Australia,6259.0,39.0,22.0,6.0,1.0,177.27,True,caught,['10406'],2352.0
251487,2,Sri Lanka,6315.0,2.0,2.0,0.0,0.0,100.00,False,not out,['-'],
225271,2,England,10647.0,1.0,2.0,0.0,0.0,50.00,True,caught,['9587'],1988.0
211048,2,New Zealand,10316.0,7.0,7.0,1.0,0.0,100.00,True,run out,['2101'],
211028,2,Australia,2066.0,4.0,4.0,1.0,0.0,100.00,True,caught,['3865'],7037.0
222678,2,New Zealand,9633.0,3.0,3.0,0.0,0.0,100.00,True,caught,['3947'],6343.0
237242,2,New Zealand,2235.0,5.0,7.0,1.0,0.0,71.42,True,caught,['2120'],46591.0
226374,2,South Africa,2228.0,24.0,17.0,2.0,1.0,141.17,True,caught,['9432'],4382.0
238195,2,Australia,2230.0,6.0,8.0,1.0,0.0,75.00,True,lbw,,4013.0
251487,2,Sri Lanka,9587.0,,,,,,False,DNB,,
225271,2,England,34719.0,14.0,11.0,1.0,0.0,127.27,False,not out,['-'],
211048,2,New Zealand,2128.0,18.0,14.0,2.0,0.0,128.57,True,bowled,,2101.0
211028,2,Australia,5966.0,15.0,20.0,1.0,0.0,75.00,True,caught,['7041'],2314.0
222678,2,New Zealand,5619.0,15.0,19.0,1.0,0.0,78.94,True,caught,['6343'],2239.0
237242,2,New Zealand,9570.0,19.0,16.0,2.0,1.0,118.75,True,bowled,,45257.0
226374,2,South Africa,2232.0,15.0,13.0,1.0,1.0,115.38,True,run out,['2230'],
238195,2,Australia,2066.0,17.0,9.0,3.0,0.0,188.88,True,caught,['46533'],4130.0
251487,2,Sri Lanka,1979.0,,,,,,False,DNB,,
225271,2,England,34739.0,6.0,6.0,0.0,0.0,100.00,False,not out,['-'],
211048,2,New Zealand,10303.0,0.0,1.0,0.0,0.0,0.00,True,caught,['2243'],2101.0
211028,2,Australia,2286.0,24.0,18.0,4.0,0.0,133.33,True,caught,['3865'],2314.0
222678,2,New Zealand,9570.0,24.0,28.0,2.0,0.0,85.71,True,bowled,,7540.0
237242,2,New Zealand,1939.0,2.0,9.0,0.0,0.0,22.22,True,bowled,,45257.0
226374,2,South Africa,9630.0,6.0,7.0,0.0,0.0,85.71,False,not out,['-'],
238195,2,Australia,8876.0,37.0,24.0,0.0,3.0,154.16,True,stumping,['46533'],9492.0
251487,2,Sri Lanka,8197.0,,,,,,False,DNB,,
225271,2,England,7233.0,,,,,,False,DNB,,
211048,2,New Zealand,9631.0,5.0,2.0,1.0,0.0,250.00,False,not out,['-'],
211028,2,Australia,2243.0,3.0,5.0,0.0,0.0,60.00,False,not out,['-'],
222678,2,New Zealand,9989.0,23.0,16.0,1.0,2.0,143.75,False,not out,['-'],
237242,2,New Zealand,35647.0,16.0,17.0,0.0,0.0,94.11,True,bowled,,7568.0
226374,2,South Africa,4013.0,11.0,10.0,1.0,0.0,110.00,True,caught,['6256'],9235.0
238195,2,Australia,10125.0,4.0,6.0,0.0,0.0,66.66,True,bowled,,9492.0
251487,2,Sri Lanka,48520.0,,,,,,False,DNB,,
225271,2,England,45443.0,,,,,,False,DNB,,
211028,2,Australia,2101.0,5.0,12.0,0.0,0.0,41.66,True,bowled,,7041.0
222678,2,New Zealand,10384.0,17.0,9.0,1.0,1.0,188.88,False,not out,['-'],
237242,2,New Zealand,9633.0,1.0,4.0,0.0,0.0,25.00,True,caught,['10451'],7568.0
226374,2,South Africa,10401.0,2.0,4.0,0.0,0.0,50.00,True,caught,['6259'],4382.0
238195,2,Australia,3328.0,41.0,25.0,2.0,3.0,164.00,True,caught,['10406'],4013.0
251487,2,Sri Lanka,11374.0,,,,,,False,DNB,,
225271,2,England,45098.0,,,,,,False,DNB,,
222678,2,New Zealand,10303.0,,,,,,False,DNB,,
237242,2,New Zealand,10384.0,4.0,10.0,0.0,0.0,40.00,True,bowled,,45554.0
226374,2,South Africa,9429.0,3.0,5.0,0.0,0.0,60.00,True,caught,['2066'],9432.0
238195,2,Australia,5966.0,43.0,21.0,4.0,2.0,204.76,False,not out,['-'],
251487,2,Sri Lanka,2166.0,,,,,,False,DNB,,
225271,2,England,7041.0,,,,,,False,DNB,,
222678,2,New Zealand,10316.0,,,,,,False,DNB,,
237242,2,New Zealand,9639.0,13.0,9.0,0.0,1.0,144.44,False,not out,['-'],
226374,2,South Africa,15625.0,0.0,1.0,0.0,0.0,0.00,True,bowled,,9432.0
238195,2,Australia,7445.0,3.0,3.0,0.0,0.0,100.00,False,not out,['-'],
251487,2,Sri Lanka,11271.0,,,,,,False,DNB,,
222678,2,New Zealand,10280.0,,,,,,False,DNB,,
237242,2,New Zealand,10280.0,8.0,4.0,1.0,0.0,200.00,False,not out,['-'],
238195,2,Australia,9432.0,,,,,,False,DNB,,
251487,2,Sri Lanka,2041.0,,,,,,False,DNB,,
237242,2,New Zealand,11922.0,,,,,,False,DNB,,
238195,2,Australia,6973.0,,,,,,False,DNB,,
249227,1,Australia,4176.0,48.0,29.0,2.0,5.0,165.51,True,bowled,,10782.0
249227,1,Australia,2119.0,20.0,8.0,3.0,1.0,250.00,True,caught,['10647'],10829.0
249227,1,Australia,2230.0,47.0,26.0,3.0,2.0,180.76,True,caught,['7037'],2314.0
249227,1,Australia,6256.0,18.0,9.0,2.0,1.0,200.00,True,stumping,['4577'],10782.0
249227,1,Australia,4382.0,39.0,22.0,3.0,1.0,177.27,False,not out,['-'],
249227,1,Australia,8876.0,5.0,6.0,0.0,0.0,83.33,True,run out,"['4577', '2314']",
249227,1,Australia,12049.0,40.0,20.0,1.0,4.0,200.00,False,not out,['-'],
249227,1,Australia,3328.0,,,,,,False,DNB,,
249227,1,Australia,7445.0,,,,,,False,DNB,,
249227,1,Australia,44865.0,,,,,,False,DNB,,
249227,1,Australia,8399.0,,,,,,False,DNB,,
249227,2,England,7233.0,1.0,3.0,0.0,0.0,33.33,True,caught,['6256'],7445.0
249227,2,England,4709.0,27.0,21.0,4.0,0.0,128.57,True,lbw,,4382.0
249227,2,England,4271.0,0.0,2.0,0.0,0.0,0.00,True,caught,['12049'],8399.0
249227,2,England,8107.0,11.0,6.0,2.0,0.0,183.33,True,run out,['8399'],
249227,2,England,7822.0,22.0,22.0,1.0,0.0,100.00,True,bowled,,44865.0
249227,2,England,2314.0,5.0,11.0,0.0,0.0,45.45,True,caught,['12049'],44865.0
249227,2,England,4577.0,31.0,22.0,2.0,1.0,140.90,False,not out,['-'],
249227,2,England,10647.0,32.0,27.0,4.0,0.0,118.51,True,lbw,,4382.0
249227,2,England,7037.0,1.0,4.0,0.0,0.0,25.00,True,caught,['4176'],12049.0
249227,2,England,10782.0,1.0,2.0,0.0,0.0,50.00,True,run out,"['4176', '8399']",
249227,2,England,10829.0,1.0,1.0,0.0,0.0,100.00,False,not out,['-'],
251488,1,Sri Lanka,11334.0,0.0,3.0,0.0,0.0,0.00,True,bowled,,9639.0
251488,1,Sri Lanka,48520.0,12.0,12.0,1.0,1.0,100.00,True,caught,['9639'],9992.0
251488,1,Sri Lanka,6315.0,9.0,7.0,1.0,0.0,128.57,True,caught,['11922'],9639.0
251488,1,Sri Lanka,9587.0,13.0,17.0,2.0,0.0,76.47,True,caught,['18948'],10316.0
251488,1,Sri Lanka,1979.0,5.0,8.0,0.0,0.0,62.50,True,caught,['35647'],9639.0
264065,1,Bangladesh,48385.0,4.0,3.0,0.0,0.0,133.33,True,caught,['45252'],
251488,1,Sri Lanka,7419.0,3.0,10.0,0.0,0.0,30.00,True,run out,"['35647', '18948']",
264065,1,Bangladesh,47721.0,25.0,17.0,3.0,1.0,147.05,True,bowled,,
251488,1,Sri Lanka,8197.0,12.0,19.0,0.0,0.0,63.15,True,caught,['18948'],10316.0
264065,1,Bangladesh,45558.0,28.0,19.0,4.0,1.0,147.36,True,caught,['45326'],
251488,1,Sri Lanka,7270.0,1.0,2.0,0.0,0.0,50.00,True,caught,['44930'],15357.0
264065,1,Bangladesh,48277.0,26.0,28.0,2.0,0.0,92.85,True,caught,['10423'],
251488,1,Sri Lanka,45105.0,27.0,19.0,2.0,2.0,142.10,True,bowled,,11922.0
255954,1,South Africa,10406.0,16.0,21.0,3.0,0.0,76.19,True,lbw,,7678.0
264065,1,Bangladesh,46505.0,10.0,7.0,1.0,0.0,142.85,True,caught,['4177'],
251488,1,Sri Lanka,11271.0,21.0,14.0,4.0,0.0,150.00,True,caught,['10316'],2235.0
255954,1,South Africa,7538.0,1.0,7.0,0.0,0.0,14.28,True,caught,['1934'],7678.0
264065,1,Bangladesh,48384.0,7.0,5.0,1.0,0.0,140.00,True,caught,['4177'],
251488,1,Sri Lanka,7989.0,0.0,0.0,0.0,0.0,0.00,False,not out,['-'],
255954,1,South Africa,2347.0,7.0,7.0,1.0,0.0,100.00,True,caught,['15716'],7129.0
264065,1,Bangladesh,47986.0,2.0,5.0,0.0,0.0,40.00,True,caught,['21364'],
251488,2,New Zealand,10384.0,28.0,28.0,6.0,0.0,100.00,True,run out,"['48520', '9587']",
255954,1,South Africa,6335.0,22.0,25.0,3.0,0.0,88.00,True,lbw,,1934.0
251488,2,New Zealand,2121.0,17.0,16.0,4.0,0.0,106.25,True,caught,['48520'],11271.0
255954,1,South Africa,46533.0,6.0,4.0,0.0,1.0,150.00,True,caught,['7593'],7129.0
264065,1,Bangladesh,2200.0,13.0,5.0,3.0,0.0,260.00,True,caught,['47619'],
251488,2,New Zealand,44930.0,4.0,7.0,0.0,0.0,57.14,True,run out,"['7270', '7419']",
255954,1,South Africa,9505.0,27.0,18.0,1.0,3.0,150.00,True,caught,['7730'],12020.0
264065,1,Bangladesh,45159.0,0.0,2.0,0.0,0.0,0.00,True,bowled,,
251488,2,New Zealand,2235.0,40.0,37.0,4.0,1.0,108.10,False,not out,['-'],
255954,1,South Africa,4130.0,21.0,21.0,1.0,0.0,100.00,True,caught,['15716'],7139.0
264065,1,Bangladesh,47353.0,3.0,4.0,0.0,0.0,75.00,False,not out,['-'],
251488,2,New Zealand,35647.0,14.0,13.0,1.0,1.0,107.69,True,bowled,,11271.0
255954,1,South Africa,9492.0,8.0,12.0,0.0,0.0,66.66,True,run out,"['8813', '7139']",
264065,2,Zimbabwe,45253.0,5.0,4.0,1.0,0.0,125.00,True,bowled,,
251488,2,New Zealand,18948.0,2.0,4.0,0.0,0.0,50.00,True,caught,['7419'],11271.0
255954,1,South Africa,7549.0,0.0,2.0,0.0,0.0,0.00,True,run out,"['7593', '15716']",
264065,2,Zimbabwe,10639.0,15.0,13.0,3.0,0.0,115.38,True,caught,['47721'],
251488,2,New Zealand,9639.0,3.0,6.0,0.0,0.0,50.00,False,not out,['-'],
255954,1,South Africa,2352.0,5.0,3.0,0.0,0.0,166.66,False,not out,['-'],
264065,2,Zimbabwe,45252.0,4.0,6.0,1.0,0.0,66.66,True,bowled,,
251488,2,New Zealand,10316.0,,,,,,False,DNB,,
255954,1,South Africa,7540.0,0.0,1.0,0.0,0.0,0.00,False,not out,['-'],
264065,2,Zimbabwe,10423.0,35.0,24.0,4.0,1.0,145.83,True,bowled,,
251488,2,New Zealand,15357.0,,,,,,False,DNB,,
255954,2,India,7781.0,34.0,29.0,5.0,1.0,117.24,True,run out,"['7540', '4086']",
264065,2,Zimbabwe,47206.0,38.0,39.0,2.0,2.0,97.43,True,caught,['48384'],
251488,2,New Zealand,11922.0,,,,,,False,DNB,,
255954,2,India,1934.0,10.0,12.0,2.0,0.0,83.33,True,bowled,,7540.0
264065,2,Zimbabwe,21364.0,7.0,13.0,0.0,0.0,53.84,True,bowled,,
251488,2,New Zealand,9992.0,,,,,,False,DNB,,
255954,2,India,7730.0,38.0,45.0,4.0,1.0,84.44,True,caught,['7540'],9492.0
264065,2,Zimbabwe,6305.0,1.0,3.0,0.0,0.0,33.33,True,stumping,['47986'],
255954,2,India,7593.0,0.0,2.0,0.0,0.0,0.00,True,bowled,,7540.0
264065,2,Zimbabwe,4177.0,2.0,5.0,0.0,0.0,40.00,True,bowled,,
255954,2,India,8813.0,31.0,28.0,3.0,1.0,110.71,False,not out,['-'],
264065,2,Zimbabwe,45326.0,7.0,8.0,0.0,0.0,87.50,False,not out,['-'],
255954,2,India,15716.0,3.0,4.0,0.0,0.0,75.00,False,not out,['-'],
264065,2,Zimbabwe,47619.0,2.0,2.0,0.0,0.0,100.00,True,run out,"['47721', '48385']",
255954,2,India,11399.0,,,,,,False,DNB,,
264065,2,Zimbabwe,46653.0,2.0,3.0,0.0,0.0,66.66,False,not out,['-'],
255954,2,India,7139.0,,,,,,False,DNB,,
255954,2,India,7678.0,,,,,,False,DNB,,
255954,2,India,7129.0,,,,,,False,DNB,,
255954,2,India,12020.0,,,,,,False,DNB,,
258464,1,West Indies,7568.0,61.0,37.0,8.0,1.0,164.86,True,caught,['48440'],2314.0
258464,1,West Indies,45256.0,9.0,12.0,2.0,0.0,75.00,True,caught,['48440'],10829.0
258464,1,West Indies,47136.0,10.0,15.0,1.0,0.0,66.66,True,lbw,,48440.0
258464,1,West Indies,10238.0,42.0,20.0,3.0,3.0,210.00,True,caught,['6769'],2314.0
258464,1,West Indies,47111.0,10.0,8.0,1.0,0.0,125.00,True,caught,['2314'],4647.0
258464,1,West Indies,10460.0,18.0,16.0,0.0,1.0,112.50,True,caught,['4647'],4647.0
258464,1,West Indies,45554.0,5.0,4.0,0.0,0.0,125.00,True,run out,"['8107', '11120']",
258464,1,West Indies,45257.0,0.0,1.0,0.0,0.0,0.00,False,not out,['-'],
258464,1,West Indies,44829.0,7.0,7.0,0.0,0.0,100.00,False,not out,['-'],
258464,1,West Indies,45258.0,,,,,,False,DNB,,
258464,1,West Indies,17837.0,,,,,,False,DNB,,
258464,2,England,45788.0,9.0,9.0,2.0,0.0,100.00,True,bowled,,17837.0
258464,2,England,11120.0,22.0,14.0,4.0,0.0,157.14,True,bowled,,45258.0
258464,2,England,10407.0,2.0,5.0,0.0,0.0,40.00,True,caught,['47111'],45258.0
258464,2,England,8107.0,19.0,15.0,3.0,0.0,126.66,True,caught,['44829'],44829.0
258464,2,England,2314.0,27.0,24.0,1.0,1.0,112.50,True,stumping,['47111'],10238.0
258464,2,England,6377.0,55.0,35.0,7.0,0.0,157.14,False,not out,['-'],
258464,2,England,6769.0,18.0,16.0,1.0,0.0,112.50,False,not out,['-'],
258464,2,England,8307.0,,,,,,False,DNB,,
258464,2,England,48440.0,,,,,,False,DNB,,
258464,2,England,4647.0,,,,,,False,DNB,,
258464,2,England,10829.0,,,,,,False,DNB,,
255957,1,Pakistan,8177.0,5.0,7.0,1.0,0.0,71.42,True,caught,['46533'],10562.0
255957,1,Pakistan,9257.0,21.0,18.0,3.0,0.0,116.66,True,caught,['46533'],4130.0
255957,1,Pakistan,19647.0,25.0,21.0,2.0,1.0,119.04,True,caught,['6354'],2228.0
255957,1,Pakistan,8270.0,15.0,17.0,1.0,0.0,88.23,True,caught,['6335'],9505.0
255957,1,Pakistan,10439.0,1.0,4.0,0.0,0.0,25.00,True,run out,['9492'],
255957,1,Pakistan,4169.0,7.0,17.0,0.0,0.0,41.17,True,caught,['9492'],10562.0
255957,1,Pakistan,4178.0,10.0,15.0,1.0,0.0,66.66,True,caught,['46533'],2352.0
255957,1,Pakistan,45765.0,5.0,9.0,0.0,0.0,55.55,True,caught,['10406'],10562.0
255957,1,Pakistan,19820.0,17.0,7.0,0.0,2.0,242.85,False,not out,['-'],
255957,1,Pakistan,10443.0,4.0,5.0,0.0,0.0,80.00,False,not out,['-'],
255957,1,Pakistan,8273.0,,,,,,False,DNB,,
255957,2,South Africa,10406.0,71.0,40.0,9.0,4.0,177.50,False,not out,['-'],
255957,2,South Africa,7538.0,53.0,32.0,5.0,2.0,165.62,False,not out,['-'],
255957,2,South Africa,46533.0,,,,,,False,DNB,,
255957,2,South Africa,6354.0,,,,,,False,DNB,,
255957,2,South Africa,6335.0,,,,,,False,DNB,,
255957,2,South Africa,9505.0,,,,,,False,DNB,,
255957,2,South Africa,2228.0,,,,,,False,DNB,,
255957,2,South Africa,4130.0,,,,,,False,DNB,,
255957,2,South Africa,9492.0,,,,,,False,DNB,,
255957,2,South Africa,2352.0,,,,,,False,DNB,,
255957,2,South Africa,10562.0,,,,,,False,DNB,,
287853,1,West Indies,7568.0,117.0,57.0,7.0,10.0,205.26,True,caught,['3947'],4130.0
287853,1,West Indies,10494.0,35.0,34.0,3.0,0.0,102.94,True,caught,['3947'],46935.0
287853,1,West Indies,10238.0,6.0,4.0,0.0,1.0,150.00,True,caught,['46533'],2228.0
287853,1,West Indies,2120.0,11.0,10.0,1.0,0.0,110.00,True,caught,['3947'],4130.0
287853,1,West Indies,45554.0,1.0,4.0,0.0,0.0,25.00,True,caught,['2347'],47289.0
287853,1,West Indies,6405.0,12.0,8.0,0.0,1.0,150.00,True,caught,['46533'],46935.0
287853,1,West Indies,47111.0,6.0,4.0,1.0,0.0,150.00,False,not out,['-'],
287853,1,West Indies,45257.0,0.0,0.0,0.0,0.0,0.00,False,not out,['-'],
287853,1,West Indies,17837.0,,,,,,False,DNB,,
287853,1,West Indies,45258.0,,,,,,False,DNB,,
287853,1,West Indies,45774.0,,,,,,False,DNB,,
287853,2,South Africa,10406.0,28.0,21.0,4.0,1.0,133.33,True,caught,['7568'],45258.0
287853,2,South Africa,2347.0,90.0,55.0,14.0,2.0,163.63,False,not out,['-'],
287853,2,South Africa,46533.0,16.0,9.0,1.0,1.0,177.77,True,caught,['47111'],45774.0
287853,2,South Africa,6335.0,46.0,22.0,5.0,2.0,209.09,False,not out,['-'],
287853,2,South Africa,3947.0,,,,,,False,DNB,,
287853,2,South Africa,2228.0,,,,,,False,DNB,,
287853,2,South Africa,9505.0,,,,,,False,DNB,,
287853,2,South Africa,4130.0,,,,,,False,DNB,,
287853,2,South Africa,46935.0,,,,,,False,DNB,,
287853,2,South Africa,4073.0,,,,,,False,DNB,,
287853,2,South Africa,47289.0,,,,,,False,DNB,,
287855,1,Pakistan,11647.0,13.0,23.0,2.0,0.0,56.52,True,caught,['46091'],4968.0
287855,1,Pakistan,8177.0,4.0,3.0,1.0,0.0,133.33,True,caught,['4334'],4968.0
287855,1,Pakistan,19647.0,18.0,11.0,3.0,0.0,163.63,True,caught,['7236'],7236.0
287855,1,Pakistan,10439.0,41.0,29.0,3.0,2.0,141.37,True,caught,['8225'],46091.0
287855,1,Pakistan,8270.0,11.0,13.0,1.0,0.0,84.61,True,stumping,['8221'],46091.0
287855,1,Pakistan,4169.0,22.0,7.0,1.0,2.0,314.28,True,caught,['46091'],7236.0
287855,1,Pakistan,19596.0,23.0,16.0,4.0,0.0,143.75,True,bowled,,7236.0
287855,1,Pakistan,9257.0,16.0,10.0,1.0,1.0,160.00,True,caught,['8225'],47873.0
287855,1,Pakistan,10394.0,17.0,8.0,1.0,1.0,212.50,True,bowled,,47873.0
287855,1,Pakistan,44908.0,0.0,0.0,0.0,0.0,0.00,False,not out,['-'],
287855,1,Pakistan,19627.0,,,,,,False,DNB,,
287855,2,Scotland,8225.0,46.0,35.0,9.0,0.0,131.42,True,caught,['8177'],19647.0
287855,2,Scotland,45548.0,2.0,4.0,0.0,0.0,50.00,True,caught,['19647'],44908.0
287855,2,Scotland,46142.0,4.0,6.0,0.0,0.0,66.66,True,bowled,,44908.0
287855,2,Scotland,4334.0,2.0,4.0,0.0,0.0,50.00,True,caught,['44908'],4169.0
287855,2,Scotland,44588.0,0.0,2.0,0.0,0.0,0.00,True,caught,['19627'],4169.0
287855,2,Scotland,4228.0,1.0,5.0,0.0,0.0,20.00,True,caught,['8177'],4169.0
287855,2,Scotland,8221.0,11.0,7.0,2.0,0.0,157.14,True,caught,['10394'],4169.0
287855,2,Scotland,46091.0,14.0,31.0,0.0,0.0,45.16,True,bowled,,19627.0
287855,2,Scotland,7236.0,14.0,18.0,0.0,0.0,77.77,True,bowled,,44908.0
287855,2,Scotland,4968.0,0.0,1.0,0.0,0.0,0.00,True,bowled,,44908.0
287855,2,Scotland,47873.0,13.0,7.0,2.0,0.0,185.71,False,not out,['-'],
258463,1,West Indies,7568.0,5.0,8.0,1.0,0.0,62.50,True,bowled,,10829.0
258463,1,West Indies,10494.0,61.0,34.0,7.0,3.0,179.41,True,caught,['8307'],6769.0
258463,1,West Indies,2120.0,41.0,26.0,6.0,0.0,157.69,True,caught,['45788'],6769.0
258463,1,West Indies,10238.0,51.0,26.0,3.0,4.0,196.15,True,caught,['6769'],4647.0
258463,1,West Indies,45257.0,1.0,2.0,0.0,0.0,50.00,True,stumping,['11120'],8307.0
258463,1,West Indies,47111.0,24.0,13.0,2.0,1.0,184.61,True,caught,['6769'],48440.0
258463,1,West Indies,45554.0,6.0,5.0,1.0,0.0,120.00,True,run out,['4647'],
258463,1,West Indies,10460.0,2.0,4.0,0.0,0.0,50.00,False,not out,['-'],
258463,1,West Indies,44829.0,1.0,2.0,0.0,0.0,50.00,True,bowled,,10829.0
258463,1,West Indies,45258.0,0.0,1.0,0.0,0.0,0.00,False,not out,['-'],
258463,1,West Indies,17837.0,,,,,,False,DNB,,
258463,2,England,45788.0,15.0,16.0,2.0,0.0,93.75,True,caught,['45257'],45554.0
258463,2,England,11120.0,25.0,14.0,2.0,2.0,178.57,True,caught,['17837'],45554.0
258463,2,England,10407.0,9.0,9.0,0.0,0.0,100.00,True,bowled,,44829.0
258463,2,England,8107.0,16.0,11.0,2.0,0.0,145.45,True,run out,"['45554', '10238']",
258463,2,England,2314.0,79.0,41.0,5.0,4.0,192.68,True,run out,"['45554', '47111']",
258463,2,England,6377.0,7.0,6.0,1.0,0.0,116.66,True,lbw,,45554.0
258463,2,England,6769.0,2.0,4.0,0.0,0.0,50.00,True,caught,['10460'],44829.0
258463,2,England,8307.0,23.0,18.0,2.0,0.0,127.77,False,not out,['-'],
258463,2,England,48440.0,1.0,1.0,0.0,0.0,100.00,False,not out,['-'],
258463,2,England,4647.0,,,,,,False,DNB,,
258463,2,England,10829.0,,,,,,False,DNB,,
287854,1,Kenya,10364.0,0.0,2.0,0.0,0.0,0.00,True,bowled,,10280.0
287854,1,Kenya,36623.0,0.0,1.0,0.0,0.0,0.00,True,hitwicket,,15357.0
354460,2,Canada,46191.0,,,,,,False,DNB,,
287854,1,Kenya,48189.0,0.0,3.0,0.0,0.0,0.00,True,caught,['9989'],10280.0
287854,1,Kenya,2265.0,0.0,2.0,0.0,0.0,0.00,True,lbw,,15357.0
287854,1,Kenya,21463.0,18.0,25.0,2.0,0.0,72.00,True,stumping,['10384'],4380.0
287854,1,Kenya,2268.0,18.0,26.0,3.0,0.0,69.23,True,caught,['44930'],9711.0
287854,1,Kenya,49383.0,0.0,6.0,0.0,0.0,0.00,True,caught,['44930'],9711.0
287854,1,Kenya,51509.0,4.0,12.0,0.0,0.0,33.33,True,bowled,,4380.0
287854,1,Kenya,8207.0,14.0,13.0,1.0,0.0,107.69,True,bowled,,15357.0
287854,1,Kenya,47179.0,11.0,9.0,0.0,1.0,122.22,False,not out,['-'],
287854,1,Kenya,9228.0,0.0,2.0,0.0,0.0,0.00,True,bowled,,15357.0
287854,2,New Zealand,10311.0,27.0,20.0,4.0,1.0,135.00,True,caught,['36623'],2268.0
287854,2,New Zealand,10384.0,16.0,13.0,1.0,1.0,123.07,False,not out,['-'],
287854,2,New Zealand,35647.0,21.0,14.0,1.0,2.0,150.00,False,not out,['-'],
287854,2,New Zealand,44930.0,,,,,,False,DNB,,
287854,2,New Zealand,9570.0,,,,,,False,DNB,,
287854,2,New Zealand,9989.0,,,,,,False,DNB,,
287854,2,New Zealand,5619.0,,,,,,False,DNB,,
287854,2,New Zealand,4380.0,,,,,,False,DNB,,
287854,2,New Zealand,10280.0,,,,,,False,DNB,,
287854,2,New Zealand,15357.0,,,,,,False,DNB,,
